supplier_delay_days,inventory_turnover,defect_rate,shipping_cost_index,demand_variance,disruption_flag
10,4.09,0.0902,1.142,0.597,1
6,7.65,0.0284,1.027,0.212,0
3,6.8,0.0374,0.846,0.217,0
12,2.02,0.1097,1.459,0.442,1
9,3.32,0.074,1.33,0.495,1
20,3.54,0.0526,1.221,0.532,1
20,5.14,0.0913,1.401,0.734,1
15,4.57,0.0879,1.482,0.817,1
1,6.29,0.0105,0.796,0.106,0
12,4.94,0.0935,1.242,0.789,1
4,10.29,0.0132,0.93,0.271,0
19,4.35,0.0775,1.42,0.572,1
20,4.77,0.1065,1.226,0.749,1
15,4.46,0.0761,1.26,0.622,1
7,10.09,0.0375,1.025,0.354,0
11,2.89,0.0744,1.2,0.764,1
6,7.4,0.0225,0.948,0.345,0
13,3.28,0.0664,1.496,0.493,1
3,7.57,0.0131,0.868,0.373,0
19,2.92,0.0917,1.146,0.451,1
19,3.62,0.0576,1.348,0.527,1
14,4.5,0.1002,1.138,0.577,1
4,6.24,0.0367,1.036,0.285,0
17,4.54,0.0794,1.263,0.703,1
16,3.53,0.0692,1.34,0.537,1
14,3.7,0.1061,1.259,0.497,1
9,3.99,0.0778,1.531,0.765,1
2,8.23,0.0232,0.806,0.135,0
5,6.42,0.0331,0.846,0.292,0
14,3.43,0.1127,1.41,0.656,1
19,2.57,0.0503,1.461,0.512,1
20,3.08,0.1147,1.242,0.539,1
19,4.03,0.0709,1.164,0.502,1
5,7.57,0.0301,0.814,0.139,0
2,5.86,0.0205,0.911,0.35,0
1,5.91,0.0173,0.975,0.136,0
2,9.18,0.0305,1.027,0.179,0
10,3.92,0.0666,1.508,0.763,1
7,9.98,0.0265,0.895,0.185,0
5,7.72,0.0137,0.769,0.367,0
15,2.4,0.0594,1.289,0.716,1
1,10.4,0.0184,0.988,0.177,0
18,3.49,0.0817,1.121,0.666,1
1,9.54,0.0136,0.88,0.31,0
5,9.55,0.0331,0.765,0.318,0
6,6.26,0.0103,1.035,0.362,0
5,9.93,0.0095,0.87,0.214,0
20,4.7,0.1076,1.506,0.563,1
9,2.61,0.0974,1.309,0.482,1
14,2.08,0.0521,1.325,0.676,1
1,9.24,0.0329,0.995,0.287,0
5,8.63,0.0329,0.887,0.271,0
18,4.91,0.0973,1.439,0.566,1
2,8.53,0.0083,0.834,0.296,0
16,5.13,0.0944,1.339,0.488,1
10,3.09,0.1106,1.249,0.615,1
3,6.75,0.0221,1.004,0.237,0
4,8.25,0.0225,0.885,0.194,0
15,3.6,0.1018,1.224,0.71,1
19,2.34,0.0534,1.187,0.458,1
6,6.76,0.0293,0.988,0.169,0
7,6.74,0.0339,0.759,0.302,0
11,4.25,0.1097,1.362,0.675,1
11,4.89,0.0631,1.135,0.613,1
6,9.34,0.036,0.853,0.339,0
7,8.25,0.0065,0.79,0.378,0
13,2.27,0.1171,1.305,0.506,1
7,9.94,0.0343,0.803,0.19,0
18,3.08,0.086,1.457,0.452,1
2,7.11,0.0307,0.953,0.252,0
7,6.67,0.0212,0.762,0.277,0
2,7.58,0.015,0.91,0.223,0
16,4.72,0.1042,1.401,0.458,1
3,9.87,0.0103,0.852,0.155,0
6,8.66,0.0346,1.048,0.252,0
4,6.57,0.0339,0.968,0.107,0
4,8.0,0.0186,0.796,0.275,0
6,7.65,0.0361,0.942,0.355,0
13,4.49,0.0547,1.121,0.721,1
2,9.25,0.0074,0.89,0.196,0
18,5.15,0.0512,1.491,0.778,1
6,9.29,0.0082,1.047,0.126,0
5,7.66,0.0214,1.036,0.365,0
2,10.2,0.0109,0.789,0.171,0
5,8.48,0.0229,0.891,0.286,0
5,6.64,0.0302,0.826,0.257,0
19,4.4,0.1141,1.209,0.447,1
3,6.5,0.0133,0.916,0.307,0
7,6.27,0.0243,0.853,0.341,0
1,10.32,0.0147,0.812,0.213,0
7,7.3,0.009,0.751,0.157,0
17,3.78,0.1026,1.456,0.633,1
12,4.31,0.0559,1.533,0.669,1
17,4.34,0.0707,1.316,0.744,1
17,3.57,0.0641,1.168,0.561,1
12,5.1,0.1198,1.168,0.561,1
11,4.73,0.0534,1.511,0.7,1
5,9.01,0.0087,0.799,0.203,0
14,3.41,0.0786,1.342,0.668,1
16,2.37,0.1199,1.148,0.561,1
14,4.97,0.0781,1.548,0.532,1
2,9.29,0.0148,0.937,0.287,0
11,4.44,0.1121,1.306,0.789,1
1,7.72,0.0209,0.788,0.249,0
16,3.11,0.0848,1.25,0.503,1
3,10.05,0.0134,1.026,0.191,0
2,6.94,0.0131,0.892,0.224,0
2,9.97,0.0118,0.881,0.289,0
16,2.13,0.0756,1.299,0.709,1
11,5.08,0.0739,1.164,0.814,1
20,3.88,0.0999,1.374,0.794,1
4,6.72,0.0198,0.94,0.19,0
4,8.01,0.0364,0.932,0.281,0
4,9.48,0.0254,0.972,0.284,0
11,5.15,0.0991,1.285,0.47,1
20,2.98,0.097,1.47,0.664,1
1,9.84,0.0348,0.786,0.243,0
6,9.02,0.0162,0.888,0.212,0
9,4.02,0.1101,1.361,0.444,1
9,3.77,0.0596,1.254,0.522,1
