overtime_hours,engagement_score,years_at_company,training_hours,performance_score,attrition_flag
0,79,15,32,94,0
1,70,12,28,75,0
25,46,3,4,60,1
7,94,12,28,73,0
0,78,8,19,74,0
17,54,3,5,48,1
15,48,1,9,39,1
16,52,1,2,53,1
8,88,14,34,85,0
19,36,2,4,45,1
4,80,12,25,87,0
23,49,1,11,55,1
6,84,14,20,76,0
3,79,13,27,86,0
13,28,2,11,38,1
25,36,3,4,50,1
25,29,3,4,63,1
7,92,4,33,76,0
23,30,3,10,62,1
25,40,3,7,48,1
25,56,1,9,63,1
1,80,10,26,81,0
20,36,1,8,40,1
8,83,14,20,82,0
1,94,13,20,74,0
0,82,15,30,85,0
21,36,1,8,50,1
0,84,7,35,72,0
1,93,4,35,95,0
21,31,3,3,60,1
22,51,3,5,51,1
1,72,5,24,84,0
25,57,2,7,38,1
0,68,11,28,83,0
4,81,10,19,85,0
0,90,8,33,72,0
0,70,15,34,89,0
17,28,1,3,47,1
8,74,6,33,94,0
8,84,15,24,80,0
16,39,1,4,50,1
4,77,10,19,82,0
3,95,5,34,82,0
1,77,10,18,78,0
17,43,1,2,41,1
6,94,7,32,79,0
22,32,3,6,54,1
18,44,1,10,52,1
2,90,10,22,75,0
22,30,1,9,39,1
7,77,4,24,92,0
22,37,1,6,60,1
3,95,5,28,83,0
16,35,2,2,42,1
1,69,9,26,91,0
14,35,1,6,54,1
16,33,1,3,48,1
23,48,1,11,53,1
16,51,1,10,55,1
3,90,13,21,90,0
3,78,11,29,81,0
18,40,2,8,50,1
14,41,3,4,50,1
1,81,12,22,88,0
2,76,15,33,84,0
2,78,10,26,81,0
14,48,2,11,58,1
8,93,4,33,73,0
3,71,13,35,83,0
6,75,8,20,93,0
5,76,14,25,87,0
6,86,5,25,84,0
21,42,1,8,45,1
4,69,8,26,73,0
0,89,4,34,95,0
14,33,2,6,60,1
19,32,1,3,58,1
1,90,15,31,77,0
14,57,1,10,42,1
0,80,15,27,76,0
24,47,2,3,56,1
16,31,1,11,59,1
1,81,8,20,75,0
15,43,1,5,46,1
17,43,2,5,43,1
23,55,3,9,57,1
4,73,7,21,77,0
1,95,5,20,80,0
20,40,2,3,45,1
1,84,8,23,92,0
23,37,3,3,62,1
16,32,2,5,53,1
3,80,8,22,93,0
5,79,11,26,92,0
18,28,1,7,58,1
2,81,8,28,88,0
20,41,2,11,40,1
3,86,15,32,95,0
7,95,6,31,88,0
16,45,1,5,42,1
16,45,3,5,48,1
15,57,3,8,39,1
5,73,11,21,77,0
18,31,3,3,54,1
22,34,1,8,44,1
7,90,15,35,85,0
20,28,3,11,60,1
6,78,10,25,87,0
13,46,2,7,52,1
13,57,1,6,38,1
5,85,4,28,91,0
0,90,7,33,84,0
18,54,3,4,49,1
16,47,1,9,58,1
23,56,3,6,38,1
3,93,10,35,94,0
18,34,2,11,60,1
24,40,3,9,52,1
21,49,3,9,47,1
4,90,15,22,77,0
