cores,threads,base_clock_ghz,boost_clock_ghz,l3_cache_mb,tdp_w,performance_high
20,40,3.54,4.92,24,105,1
12,24,4.24,5.37,32,105,1
16,32,4.3,5.41,32,170,1
8,16,4.61,5.13,64,95,1
8,16,3.29,4.32,12,45,0
8,16,3.1,4.58,8,35,0
20,40,4.39,5.36,20,170,1
12,24,3.55,5.14,36,105,1
8,16,3.68,4.48,8,65,0
8,16,3.62,4.35,6,45,0
4,8,2.96,4.2,8,35,0
8,16,4.63,5.75,48,95,1
6,12,2.62,4.11,6,35,0
4,8,3.87,4.63,12,45,0
6,12,3.59,4.25,12,45,0
20,40,4.38,5.42,32,65,1
6,12,3.86,4.89,16,45,0
4,8,4.15,5.19,8,45,0
20,40,3.22,4.83,30,65,1
8,16,3.42,4.4,8,45,0
20,40,4.12,5.72,64,95,1
24,32,3.39,5.46,64,170,1
8,16,3.83,4.81,36,170,1
24,48,4.27,5.39,30,125,1
12,24,3.32,5.59,64,105,1
8,16,3.88,4.7,8,65,0
6,12,3.53,4.62,8,65,0
4,8,4.05,5.14,6,35,0
20,40,3.84,5.36,32,170,1
6,12,3.3,3.91,12,65,0
