Price,Area,Rooms,DistanceToCBD,GoodDeal
490157,95.9,4,0.0,0
737390,136.5,4,10.2,1
583628,131.9,1,4.4,0
562068,73.0,2,8.1,1
684341,98.3,4,13.3,0
406218,102.5,1,6.8,0
652894,109.0,2,11.2,0
886943,78.7,3,8.5,1
669927,101.1,3,13.4,0
543568,98.1,4,12.4,0
523934,143.1,1,6.5,1
538449,144.3,2,9.2,0
561906,115.6,4,15.2,1
543329,108.2,3,12.0,0
737447,124.2,1,3.0,1
340019,95.5,2,13.3,0
729300,85.6,2,4.6,1
543047,91.8,3,17.1,0
656542,101.0,2,15.1,1
430952,85.1,3,11.4,1
799295,124.9,2,10.8,0
786845,141.9,3,9.0,0
743939,72.4,1,13.4,0
372787,120.8,3,8.1,1
724368,113.4,4,11.2,1
660728,130.2,1,14.4,1
359209,119.6,2,7.2,0
596355,76.4,3,6.9,1
654680,82.1,3,4.0,0
683411,120.9,3,4.7,1
626589,150.9,3,0.9,0
643685,53.6,3,13.6,1
821042,130.4,3,19.0,1
783905,155.7,1,17.1,1
169942,115.4,4,1.9,0
552384,136.5,2,13.6,0
575302,98.9,1,17.1,1
337185,116.4,2,7.7,0
614127,71.4,2,10.5,0
787314,49.7,1,0.0,1
437015,148.3,4,11.3,1
650460,90.5,1,4.7,1
462626,106.3,2,11.0,1
499213,78.4,2,2.2,0
821609,77.7,4,12.7,0
518616,114.8,3,15.1,1
669332,98.1,4,6.1,0
319317,131.3,1,4.3,0
879348,133.6,4,0.0,0
690398,129.6,4,8.7,1
572625,127.2,2,7.1,1
686332,167.3,3,2.2,0
388527,88.0,1,12.3,0
777380,118.4,4,7.8,0
551402,154.0,4,4.6,1
569390,157.9,2,7.2,0
526252,77.3,3,15.4,1
512902,110.6,2,13.0,0
704201,160.7,1,9.3,0
638386,135.2,3,13.1,0
697762,125.9,3,4.2,1
598681,113.5,4,10.2,0
676980,108.5,4,10.7,0
537173,128.6,2,7.7,0
934460,112.4,4,12.2,0
364810,118.7,3,6.1,0
789141,122.4,3,12.5,1
805186,99.7,3,12.8,0
472176,136.0,4,0.0,0
934391,207.4,3,16.0,0
749324,66.7,1,0.0,1
745671,129.7,1,6.9,0
604203,97.2,2,15.1,0
567416,137.3,3,8.4,0
568589,121.4,3,2.7,0
658580,142.9,2,4.5,0
810178,155.3,3,15.1,1
627197,125.8,4,0.4,0
463283,154.0,2,15.6,0
723664,49.7,2,9.7,0
738173,167.7,3,4.0,0
698199,131.3,2,7.1,1
711825,152.3,4,4.9,1
559361,83.4,4,14.3,1
460652,95.1,3,13.7,0
469771,124.4,2,1.4,1
354681,119.5,3,8.0,0
635542,128.5,1,5.7,1
587483,152.5,2,16.5,1
534002,67.0,1,3.2,1
156657,149.2,1,18.0,1
412902,120.2,1,9.8,0
768126,113.9,3,4.2,0
500306,75.9,1,6.6,1
654089,135.1,3,6.0,0
391397,47.6,2,3.6,1
815806,139.5,2,10.5,1
578396,75.2,4,3.9,1
643506,121.6,3,0.0,0
948867,116.4,3,8.1,1
827466,155.1,3,1.0,0
554015,114.6,1,6.2,0
511017,99.2,1,5.5,0
551168,104.8,3,5.6,1
676485,158.2,4,20.0,1
584216,136.1,1,10.3,1
540713,108.4,1,11.2,1
820077,112.9,4,1.1,0
582869,73.0,4,6.7,0
944938,131.7,1,11.1,1
613611,67.2,2,4.9,0
867798,142.6,3,14.5,0
653598,123.9,1,4.0,1
744444,191.6,2,8.6,1
491308,87.0,2,7.1,0
471936,116.9,3,10.8,1
668956,173.9,2,6.8,0
748283,155.7,2,8.6,0
606038,99.1,2,8.8,0
407041,126.7,4,6.3,1
395961,120.1,1,12.4,0
385930,128.5,1,11.2,0
334857,99.0,1,9.6,1
616423,117.3,4,7.8,1
768757,72.1,4,14.0,1
597988,124.1,3,8.8,1
260938,133.5,1,8.5,1
571386,113.2,4,10.5,1
575580,71.5,2,18.5,1
914400,149.7,4,3.3,1
381429,130.9,2,13.8,0
541398,98.2,4,0.5,0
855878,111.6,4,11.1,1
667497,75.0,1,17.9,0
684497,89.2,3,12.4,1
617188,103.9,2,10.9,0
649492,156.9,2,7.2,1
716641,100.8,2,10.2,0
478577,139.2,3,8.7,1
731709,103.9,2,6.1,0
394050,127.4,3,8.6,0
649255,115.8,3,11.0,0
626811,146.2,4,6.2,1
507556,104.0,4,6.0,0
596597,72.8,1,3.2,1
506619,78.5,4,12.0,0
439245,104.0,1,12.7,0
546958,82.5,3,11.2,1
434402,132.3,2,14.8,0
648420,106.0,3,10.4,0
427487,191.2,3,12.0,1
706797,67.9,4,11.5,1
422778,126.1,2,9.5,1
515056,86.2,4,7.3,0
506309,105.2,2,21.1,1
798772,124.2,1,7.7,0
649543,50.2,2,6.7,1
568240,127.1,3,12.2,1
674808,177.1,3,11.3,0
283921,106.4,4,3.0,0
593530,127.8,1,15.6,0
899627,150.7,2,9.5,0
619852,115.1,4,4.4,0
610187,102.6,2,15.9,1
682219,51.7,1,13.1,0
734341,139.2,4,3.7,0
300380,116.6,2,18.9,1
347651,89.6,4,13.3,0
631544,123.8,4,9.9,1
492769,102.5,4,18.0,1
796804,104.1,3,10.8,1
552724,138.2,4,9.9,0
309820,79.8,4,6.7,0
409798,151.4,2,12.9,1
187549,78.1,1,12.4,1
564881,100.1,2,10.1,0
571742,177.7,3,6.1,1
536331,153.8,3,10.6,1
761832,122.9,1,9.7,0
779778,91.8,3,3.3,1
574442,104.1,1,2.6,0
279796,122.2,3,12.8,1
692592,121.1,3,0.0,1
683304,117.3,3,11.0,1
646409,119.1,2,7.6,0
747222,113.6,2,16.5,0
425276,76.7,3,7.5,1
901313,104.5,3,13.3,1
456086,147.4,4,8.0,1
712383,78.9,2,10.6,0
346898,114.3,2,13.7,0
460460,95.4,2,7.7,1
827455,123.3,3,15.0,0
560865,108.3,1,5.0,1
725988,164.3,2,11.5,0
635543,135.2,1,14.6,0
584256,80.6,3,13.3,0
804578,140.1,4,19.6,1
564501,96.8,4,6.2,1
332889,102.7,2,3.1,0
